date,product_id,units_sold,revenue,discount_rate
2025-05-24,SKU00030,1,32.67,0.10484547049345344
2025-05-25,SKU00030,3,98.01,0.0
2025-05-28,SKU00030,3,98.01,0.0
2025-05-29,SKU00030,3,98.01,0.0
2025-05-30,SKU00030,2,65.34,0.22902153541317072
2025-05-31,SKU00030,1,32.67,0.0
2025-06-01,SKU00030,3,98.01,0.0
2025-06-02,SKU00030,4,130.68,0.2845057880799584
2025-06-03,SKU00030,1,32.67,0.0
2025-06-05,SKU00030,1,32.67,0.0
2025-06-08,SKU00030,4,130.68,0.0
2025-06-09,SKU00030,1,32.67,0.0
2025-06-11,SKU00030,4,130.68,0.0
2025-06-12,SKU00030,2,65.34,0.28982966965587664
2025-06-13,SKU00030,4,130.68,0.0
2025-06-14,SKU00030,1,32.67,0.0
2025-06-15,SKU00030,2,65.34,0.26342135556508195
2025-06-16,SKU00030,3,98.01,0.0
2025-06-17,SKU00030,2,65.34,0.0
2025-06-18,SKU00030,1,32.67,0.0
2025-06-19,SKU00030,5,163.35000000000002,0.0
2025-06-21,SKU00030,1,32.67,0.0
2025-06-22,SKU00030,4,130.68,0.0
2025-06-23,SKU00030,1,32.67,0.0
2025-06-24,SKU00030,1,32.67,0.0
2025-06-26,SKU00030,2,65.34,0.0
2025-06-27,SKU00030,1,32.67,0.0
2025-06-29,SKU00030,3,98.01,0.21245825139488528
2025-07-01,SKU00030,1,32.67,0.0
2025-07-02,SKU00030,2,65.34,0.1375594439291527
2025-07-04,SKU00030,2,65.34,0.0
2025-07-05,SKU00030,3,98.01,0.0
2025-07-06,SKU00030,3,98.01,0.0
2025-07-07,SKU00030,1,32.67,0.0
2025-07-08,SKU00030,2,65.34,0.0
2025-07-09,SKU00030,2,65.34,0.16899612365228406
2025-07-10,SKU00030,1,32.67,0.0
2025-07-11,SKU00030,1,32.67,0.0
2025-07-14,SKU00030,2,65.34,0.0
2025-07-15,SKU00030,1,32.67,0.0
2025-07-16,SKU00030,1,32.67,0.0
2025-07-19,SKU00030,2,65.34,0.0
2025-07-20,SKU00030,1,32.67,0.0
2025-07-22,SKU00030,2,65.34,0.0
2025-07-23,SKU00030,1,32.67,0.0
2025-07-24,SKU00030,1,32.67,0.0
2025-07-25,SKU00030,1,32.67,0.0
2025-07-26,SKU00030,2,65.34,0.0
2025-07-27,SKU00030,1,32.67,0.22783234121206736
2025-07-29,SKU00030,2,65.34,0.0
2025-07-30,SKU00030,2,65.34,0.0
2025-07-31,SKU00030,3,98.01,0.0
2025-08-01,SKU00030,1,32.67,0.2924133195387444
2025-08-02,SKU00030,3,98.01,0.1925179359172431
2025-08-03,SKU00030,3,98.01,0.27949154616342387
2025-08-04,SKU00030,2,65.34,0.0
2025-08-05,SKU00030,2,65.34,0.0
2025-08-07,SKU00030,1,32.67,0.0
2025-08-08,SKU00030,2,65.34,0.0
2025-08-09,SKU00030,3,98.01,0.0
2025-08-10,SKU00030,1,32.67,0.0
2025-08-12,SKU00030,1,32.67,0.0
2025-08-13,SKU00030,1,32.67,0.0
2025-08-14,SKU00030,1,32.67,0.18276464203845394
2025-08-16,SKU00030,2,65.34,0.0
2025-08-17,SKU00030,1,32.67,0.0
2025-08-18,SKU00030,1,32.67,0.0
2025-08-21,SKU00030,2,65.34,0.0
2025-08-22,SKU00030,2,65.34,0.0
2025-08-23,SKU00030,2,65.34,0.0
2025-08-24,SKU00030,4,130.68,0.0
2025-08-26,SKU00030,2,65.34,0.0
2025-08-28,SKU00030,2,65.34,0.0
2025-08-29,SKU00030,1,32.67,0.0
2025-08-31,SKU00030,2,65.34,0.0
2025-09-01,SKU00030,2,65.34,0.0
2025-09-02,SKU00030,4,130.68,0.0
2025-09-03,SKU00030,1,32.67,0.0
2025-09-04,SKU00030,6,196.02,0.2749944415336367
2025-09-05,SKU00030,3,98.01,0.20308768800045904
2025-09-06,SKU00030,3,98.01,0.0
2025-09-07,SKU00030,5,163.35000000000002,0.0
2025-09-08,SKU00030,3,98.01,0.0
2025-09-09,SKU00030,2,65.34,0.0
2025-09-10,SKU00030,1,32.67,0.0
2025-09-11,SKU00030,7,228.69,0.0
2025-09-12,SKU00030,2,65.34,0.20357179398926595
2025-09-13,SKU00030,5,163.35000000000002,0.0
2025-09-14,SKU00030,4,130.68,0.2088737003015216
2025-09-15,SKU00030,5,163.35000000000002,0.0
2025-09-16,SKU00030,3,98.01,0.0
2025-09-17,SKU00030,2,65.34,0.24441206133718804
2025-09-18,SKU00030,1,32.67,0.0
2025-09-19,SKU00030,4,130.68,0.0
2025-09-20,SKU00030,3,98.01,0.19675604670250135
2025-09-21,SKU00030,9,294.03000000000003,0.0
2025-09-22,SKU00030,2,65.34,0.0
2025-09-23,SKU00030,2,65.34,0.0
2025-09-24,SKU00030,2,65.34,0.0
2025-09-25,SKU00030,3,98.01,0.0
2025-09-26,SKU00030,3,98.01,0.0
2025-09-27,SKU00030,6,196.02,0.0
2025-09-28,SKU00030,1,32.67,0.0
2025-09-29,SKU00030,3,98.01,0.1283112059776902
2025-09-30,SKU00030,2,65.34,0.1590406562017436
2025-10-01,SKU00030,5,163.35000000000002,0.0
2025-10-02,SKU00030,2,65.34,0.24777187505162782
2025-10-03,SKU00030,1,32.67,0.0
2025-10-04,SKU00030,6,196.02,0.0
2025-10-05,SKU00030,7,228.69,0.0
2025-10-06,SKU00030,5,163.35000000000002,0.0
2025-10-07,SKU00030,1,32.67,0.21592476156736046
2025-10-08,SKU00030,4,130.68,0.17295291678574184
2025-10-09,SKU00030,5,163.35000000000002,0.0
2025-10-10,SKU00030,2,65.34,0.0
2025-10-11,SKU00030,2,65.34,0.22187999892745824
2025-10-12,SKU00030,1,32.67,0.0
2025-10-14,SKU00030,2,65.34,0.0
2025-10-15,SKU00030,2,65.34,0.0
2025-10-16,SKU00030,3,98.01,0.0
2025-10-17,SKU00030,2,65.34,0.0
2025-10-18,SKU00030,2,65.34,0.0
2025-10-19,SKU00030,5,163.35000000000002,0.19177860710642186
2025-10-20,SKU00030,1,32.67,0.0
2025-10-21,SKU00030,2,65.34,0.11518775934016563
2025-10-23,SKU00030,3,98.01,0.0
2025-10-24,SKU00030,2,65.34,0.0
2025-10-25,SKU00030,3,98.01,0.0
2025-10-26,SKU00030,1,32.67,0.0
2025-10-27,SKU00030,2,65.34,0.0
2025-10-28,SKU00030,1,32.67,0.2889368300568357
2025-10-30,SKU00030,3,98.01,0.17939308540350077
2025-10-31,SKU00030,7,228.69,0.10178267215301096
2025-11-01,SKU00030,4,130.68,0.16972981178838767
2025-11-02,SKU00030,3,98.01,0.0
2025-11-03,SKU00030,3,98.01,0.0
2025-11-05,SKU00030,2,65.34,0.0
2025-11-06,SKU00030,1,32.67,0.0
2025-11-07,SKU00030,1,32.67,0.0
2025-11-08,SKU00030,4,130.68,0.0
2025-11-09,SKU00030,4,130.68,0.15673760707744214
2025-11-10,SKU00030,3,98.01,0.0
2025-11-11,SKU00030,2,65.34,0.0
2025-11-12,SKU00030,5,163.35000000000002,0.0
2025-11-13,SKU00030,2,65.34,0.0
2025-11-14,SKU00030,1,32.67,0.0
2025-11-15,SKU00030,3,98.01,0.0
2025-11-16,SKU00030,2,65.34,0.0
2025-11-17,SKU00030,1,32.67,0.0
2025-11-19,SKU00030,4,130.68,0.0
2025-11-20,SKU00030,1,32.67,0.0
2025-11-21,SKU00030,3,98.01,0.0
2025-11-23,SKU00030,4,130.68,0.0
2025-11-25,SKU00030,1,32.67,0.0
2025-11-26,SKU00030,3,98.01,0.10687652779997303
2025-11-27,SKU00030,1,32.67,0.0
2025-11-28,SKU00030,1,32.67,0.0
2025-11-29,SKU00030,3,98.01,0.23330793938976968
2025-11-30,SKU00030,4,130.68,0.1172032931286518
2025-12-02,SKU00030,1,32.67,0.0
2025-12-03,SKU00030,1,32.67,0.0
2025-12-07,SKU00030,1,32.67,0.0
2025-12-08,SKU00030,2,65.34,0.0
2025-12-09,SKU00030,1,32.67,0.0
2025-12-10,SKU00030,2,65.34,0.0
2025-12-12,SKU00030,1,32.67,0.0
2025-12-13,SKU00030,1,32.67,0.11164247998127999
2025-12-14,SKU00030,2,65.34,0.0
2025-12-15,SKU00030,3,98.01,0.0
2025-12-16,SKU00030,2,65.34,0.0
2025-12-17,SKU00030,1,32.67,0.0
2025-12-19,SKU00030,1,32.67,0.0
2025-12-20,SKU00030,2,65.34,0.22873943892478527
2025-12-21,SKU00030,2,65.34,0.0
2025-12-22,SKU00030,2,65.34,0.20875102710840276
2025-12-25,SKU00030,1,32.67,0.24791901741939057
2025-12-28,SKU00030,1,32.67,0.0
2025-12-29,SKU00030,1,32.67,0.0
2025-12-30,SKU00030,2,65.34,0.2832379991452354
2026-01-01,SKU00030,3,98.01,0.29700906148121564
2026-01-02,SKU00030,2,65.34,0.0
2026-01-03,SKU00030,3,98.01,0.0
2026-01-04,SKU00030,1,32.67,0.0
2026-01-05,SKU00030,1,32.67,0.0
2026-01-06,SKU00030,1,32.67,0.0
2026-01-07,SKU00030,1,32.67,0.0
2026-01-08,SKU00030,1,32.67,0.0
2026-01-09,SKU00030,1,32.67,0.0
2026-01-12,SKU00030,3,98.01,0.0
2026-01-14,SKU00030,1,32.67,0.22257458781100867
2026-01-15,SKU00030,1,32.67,0.0
2026-01-16,SKU00030,2,65.34,0.0
2026-01-17,SKU00030,2,65.34,0.21690590975796495
2026-01-19,SKU00030,1,32.67,0.0
2026-01-20,SKU00030,1,32.67,0.0
2026-01-24,SKU00030,1,32.67,0.2624588958707776
2026-01-25,SKU00030,3,98.01,0.0
2026-01-26,SKU00030,1,32.67,0.0
2026-01-28,SKU00030,1,32.67,0.0
2026-01-29,SKU00030,1,32.67,0.0
2025-01-30,SKU00031,1,87.58,0.0
2025-01-31,SKU00031,3,262.74,0.0
2025-02-01,SKU00031,2,175.16,0.0
2025-02-02,SKU00031,1,87.58,0.0
2025-02-03,SKU00031,2,175.16,0.0
2025-02-04,SKU00031,1,87.58,0.0
2025-02-08,SKU00031,2,175.16,0.0
2025-02-09,SKU00031,1,87.58,0.0
2025-02-10,SKU00031,2,175.16,0.0
2025-02-11,SKU00031,4,350.32,0.0
2025-02-12,SKU00031,1,87.58,0.28335533982638095
2025-02-13,SKU00031,1,87.58,0.0
2025-02-14,SKU00031,2,175.16,0.0
2025-02-15,SKU00031,2,175.16,0.0
2025-02-16,SKU00031,1,87.58,0.0
2025-02-17,SKU00031,1,87.58,0.16827968004716468
2025-02-19,SKU00031,3,262.74,0.0
2025-02-20,SKU00031,5,437.9,0.0
2025-02-21,SKU00031,1,87.58,0.26772092310780427
2025-02-22,SKU00031,3,262.74,0.0
2025-02-23,SKU00031,3,262.74,0.10586525041502369
2025-02-24,SKU00031,1,87.58,0.0
2025-02-27,SKU00031,1,87.58,0.0
2025-02-28,SKU00031,2,175.16,0.0
2025-03-01,SKU00031,1,87.58,0.11399420343845693
2025-03-02,SKU00031,3,262.74,0.0
2025-03-03,SKU00031,1,87.58,0.0
2025-03-04,SKU00031,1,87.58,0.0
2025-03-07,SKU00031,4,350.32,0.0
2025-03-08,SKU00031,1,87.58,0.0
2025-03-09,SKU00031,1,87.58,0.0
2025-03-10,SKU00031,1,87.58,0.2206938120478923
2025-03-11,SKU00031,1,87.58,0.0
2025-03-12,SKU00031,1,87.58,0.0
2025-03-13,SKU00031,4,350.32,0.0
2025-03-15,SKU00031,2,175.16,0.0
2025-03-16,SKU00031,2,175.16,0.0
2025-03-17,SKU00031,2,175.16,0.0
2025-03-18,SKU00031,3,262.74,0.27543770544219837
2025-03-19,SKU00031,2,175.16,0.22874920145746436
2025-03-20,SKU00031,1,87.58,0.0
2025-03-21,SKU00031,1,87.58,0.2508470624223935
2025-03-23,SKU00031,3,262.74,0.0
2025-03-26,SKU00031,2,175.16,0.22094562085095137
2025-03-27,SKU00031,2,175.16,0.0
2025-03-28,SKU00031,1,87.58,0.10836954565888655
2025-03-30,SKU00031,1,87.58,0.2880840318442903
2025-03-31,SKU00031,4,350.32,0.0
2025-04-01,SKU00031,2,175.16,0.0
2025-04-02,SKU00031,1,87.58,0.0
2025-04-03,SKU00031,3,262.74,0.0
2025-04-05,SKU00031,2,175.16,0.0
2025-04-06,SKU00031,1,87.58,0.26179449159895113
2025-04-07,SKU00031,2,175.16,0.0
2025-04-10,SKU00031,1,87.58,0.0
2025-04-12,SKU00031,2,175.16,0.0
2025-04-13,SKU00031,1,87.58,0.0
2025-04-14,SKU00031,1,87.58,0.0
2025-04-15,SKU00031,2,175.16,0.0
2025-04-16,SKU00031,2,175.16,0.0
2025-04-18,SKU00031,3,262.74,0.0
2025-04-19,SKU00031,2,175.16,0.0
2025-04-20,SKU00031,2,175.16,0.0
2025-04-21,SKU00031,3,262.74,0.0
2025-04-22,SKU00031,1,87.58,0.0
2025-04-24,SKU00031,3,262.74,0.0
2025-04-26,SKU00031,4,350.32,0.0
2025-04-27,SKU00031,2,175.16,0.0
2025-04-28,SKU00031,1,87.58,0.0
2025-04-29,SKU00031,2,175.16,0.0
2025-04-30,SKU00031,1,87.58,0.0
2025-05-01,SKU00031,1,87.58,0.0
2025-05-02,SKU00031,4,350.32,0.0
2025-05-04,SKU00031,2,175.16,0.0
2025-05-06,SKU00031,3,262.74,0.0
2025-05-07,SKU00031,1,87.58,0.0
2025-05-08,SKU00031,2,175.16,0.2767643520987695
2025-05-09,SKU00031,1,87.58,0.0
2025-05-10,SKU00031,2,175.16,0.0
2025-05-11,SKU00031,4,350.32,0.0
2025-05-12,SKU00031,3,262.74,0.0
2025-05-13,SKU00031,1,87.58,0.0
2025-05-14,SKU00031,2,175.16,0.10475583935254658
2025-05-16,SKU00031,1,87.58,0.0
2025-05-17,SKU00031,2,175.16,0.0
2025-05-18,SKU00031,1,87.58,0.0
2025-05-19,SKU00031,1,87.58,0.26454634667663357
2025-05-20,SKU00031,2,175.16,0.13444306689167912
2025-05-21,SKU00031,2,175.16,0.0
2025-05-22,SKU00031,1,87.58,0.1934881127578565
2025-05-23,SKU00031,2,175.16,0.0
2025-05-24,SKU00031,3,262.74,0.0
2025-05-25,SKU00031,3,262.74,0.0
2025-05-26,SKU00031,1,87.58,0.0
2025-05-27,SKU00031,2,175.16,0.0
2025-05-28,SKU00031,2,175.16,0.0
2025-05-29,SKU00031,1,87.58,0.21181892006517464
2025-05-30,SKU00031,2,175.16,0.0
2025-05-31,SKU00031,1,87.58,0.0
2025-06-01,SKU00031,2,175.16,0.0
2025-06-02,SKU00031,3,262.74,0.0
2025-06-03,SKU00031,1,87.58,0.14194354466113102
2025-06-04,SKU00031,1,87.58,0.2817711434721875
2025-06-05,SKU00031,1,87.58,0.0
2025-06-06,SKU00031,1,87.58,0.0
2025-06-07,SKU00031,2,175.16,0.0
2025-06-08,SKU00031,2,175.16,0.0
2025-06-09,SKU00031,3,262.74,0.24431014467013393
2025-06-10,SKU00031,1,87.58,0.1478001216900652
2025-06-11,SKU00031,1,87.58,0.2987517414524216
2025-06-12,SKU00031,2,175.16,0.0
2025-06-14,SKU00031,1,87.58,0.18682622736765858
2025-06-15,SKU00031,5,437.9,0.0
2025-06-16,SKU00031,1,87.58,0.0
2025-06-17,SKU00031,4,350.32,0.0
2025-06-19,SKU00031,2,175.16,0.0
2025-06-20,SKU00031,2,175.16,0.0
2025-06-22,SKU00031,2,175.16,0.0
2025-06-23,SKU00031,3,262.74,0.22072570148676207
2025-06-24,SKU00031,1,87.58,0.1464300622406288
2025-06-25,SKU00031,2,175.16,0.0
2025-06-26,SKU00031,3,262.74,0.0
2025-06-30,SKU00031,3,262.74,0.0
2025-07-01,SKU00031,1,87.58,0.0
2025-07-02,SKU00031,1,87.58,0.0
2025-07-04,SKU00031,1,87.58,0.0
2025-07-05,SKU00031,4,350.32,0.26868820211350497
2025-07-06,SKU00031,3,262.74,0.0
2025-07-07,SKU00031,1,87.58,0.0
2025-07-13,SKU00031,1,87.58,0.1848629892300775
2025-07-15,SKU00031,1,87.58,0.0
2025-07-17,SKU00031,1,87.58,0.217831089528555
2025-07-18,SKU00031,1,87.58,0.0
2025-07-19,SKU00031,3,262.74,0.0
2025-07-20,SKU00031,1,87.58,0.2688164714498391
2025-07-21,SKU00031,1,87.58,0.0
2025-07-22,SKU00031,1,87.58,0.0
2025-07-23,SKU00031,3,262.74,0.1671173677332492
2025-07-25,SKU00031,2,175.16,0.0
2025-07-26,SKU00031,4,350.32,0.0
2025-07-27,SKU00031,2,175.16,0.0
2025-07-28,SKU00031,3,262.74,0.0
2025-07-29,SKU00031,2,175.16,0.1346486776355926
2025-07-30,SKU00031,2,175.16,0.0
2025-07-31,SKU00031,1,87.58,0.0
2025-08-01,SKU00031,2,175.16,0.0
2025-08-02,SKU00031,1,87.58,0.0
2025-08-03,SKU00031,1,87.58,0.15835046716066134
2025-08-04,SKU00031,1,87.58,0.2215613422034832
2025-08-05,SKU00031,3,262.74,0.0
2025-08-06,SKU00031,1,87.58,0.0
2025-08-07,SKU00031,2,175.16,0.0
2025-08-10,SKU00031,1,87.58,0.0
2025-08-11,SKU00031,1,87.58,0.0
2025-08-12,SKU00031,3,262.74,0.0
2025-08-13,SKU00031,1,87.58,0.0
2025-08-14,SKU00031,2,175.16,0.0
2025-08-15,SKU00031,2,175.16,0.11701617765625905
2025-08-17,SKU00031,1,87.58,0.0
2025-08-19,SKU00031,1,87.58,0.0
2025-08-20,SKU00031,1,87.58,0.0
2025-08-21,SKU00031,1,87.58,0.0
2025-08-22,SKU00031,1,87.58,0.0
2025-08-23,SKU00031,1,87.58,0.0
2025-08-25,SKU00031,1,87.58,0.2169093133728091
2025-08-26,SKU00031,5,437.9,0.0
2025-08-28,SKU00031,1,87.58,0.0
2025-08-29,SKU00031,1,87.58,0.19038289668206787
2025-08-30,SKU00031,1,87.58,0.0
2025-09-01,SKU00031,1,87.58,0.0
2025-09-02,SKU00031,2,175.16,0.0
2025-09-03,SKU00031,4,350.32,0.0
2025-09-04,SKU00031,1,87.58,0.20998898185221193
2025-09-05,SKU00031,1,87.58,0.0
2025-09-06,SKU00031,7,613.06,0.0
2025-09-07,SKU00031,4,350.32,0.0
2025-09-08,SKU00031,2,175.16,0.0
2025-09-09,SKU00031,1,87.58,0.0
2025-09-10,SKU00031,3,262.74,0.0
2025-09-11,SKU00031,2,175.16,0.0
2025-09-12,SKU00031,4,350.32,0.0
2025-09-13,SKU00031,5,437.9,0.27267774968817343
2025-09-14,SKU00031,3,262.74,0.0
2025-09-15,SKU00031,3,262.74,0.0
2025-09-16,SKU00031,2,175.16,0.22924038973045904
2025-09-17,SKU00031,5,437.9,0.0
2025-09-18,SKU00031,2,175.16,0.0
2025-09-19,SKU00031,2,175.16,0.0
2025-09-20,SKU00031,6,525.48,0.0
2025-09-21,SKU00031,1,87.58,0.16324167326539593
2025-09-22,SKU00031,1,87.58,0.0
2025-09-23,SKU00031,1,87.58,0.0
2025-09-24,SKU00031,1,87.58,0.256174224196116
2025-09-25,SKU00031,2,175.16,0.0
2025-09-26,SKU00031,5,437.9,0.0
2025-09-27,SKU00031,6,525.48,0.0
2025-09-28,SKU00031,4,350.32,0.0
2025-09-29,SKU00031,2,175.16,0.0
2025-09-30,SKU00031,1,87.58,0.2777331638985677
2025-10-01,SKU00031,3,262.74,0.0
2025-10-02,SKU00031,1,87.58,0.27426950894347213
2025-10-04,SKU00031,5,437.9,0.0
2025-10-05,SKU00031,1,87.58,0.0
2025-10-06,SKU00031,2,175.16,0.14700428178223549
2025-10-07,SKU00031,1,87.58,0.25921884661323713
2025-10-09,SKU00031,1,87.58,0.0
2025-10-10,SKU00031,3,262.74,0.2504521826984262
2025-10-11,SKU00031,4,350.32,0.25594703352030346
2025-10-12,SKU00031,3,262.74,0.0
2025-10-13,SKU00031,1,87.58,0.0
2025-10-14,SKU00031,4,350.32,0.0
2025-10-15,SKU00031,3,262.74,0.0
2025-10-16,SKU00031,5,437.9,0.0
2025-10-17,SKU00031,1,87.58,0.0
2025-10-18,SKU00031,4,350.32,0.0
2025-10-19,SKU00031,3,262.74,0.0
2025-10-20,SKU00031,3,262.74,0.17071763743371002
2025-10-21,SKU00031,2,175.16,0.0
2025-10-23,SKU00031,1,87.58,0.0
2025-10-24,SKU00031,2,175.16,0.1482888374760661
2025-10-25,SKU00031,5,437.9,0.0
2025-10-26,SKU00031,2,175.16,0.0
2025-10-27,SKU00031,4,350.32,0.0
2025-10-28,SKU00031,3,262.74,0.0
2025-10-29,SKU00031,1,87.58,0.0
2025-10-30,SKU00031,4,350.32,0.0
2025-10-31,SKU00031,1,87.58,0.15296627998135615
2025-11-01,SKU00031,2,175.16,0.0
2025-11-02,SKU00031,3,262.74,0.0
2025-11-03,SKU00031,2,175.16,0.0
2025-11-04,SKU00031,4,350.32,0.0
2025-11-05,SKU00031,4,350.32,0.18555722012894793
2025-11-06,SKU00031,1,87.58,0.0
2025-11-07,SKU00031,1,87.58,0.0
2025-11-08,SKU00031,3,262.74,0.0
2025-11-09,SKU00031,4,350.32,0.0
2025-11-10,SKU00031,4,350.32,0.0
2025-11-11,SKU00031,4,350.32,0.24843704462308436
2025-11-12,SKU00031,2,175.16,0.0
2025-11-13,SKU00031,5,437.9,0.0
2025-11-14,SKU00031,1,87.58,0.0
2025-11-15,SKU00031,2,175.16,0.0
2025-11-16,SKU00031,5,437.9,0.0
2025-11-17,SKU00031,2,175.16,0.0
2025-11-18,SKU00031,2,175.16,0.24588772377340473
2025-11-19,SKU00031,1,87.58,0.0
2025-11-20,SKU00031,6,525.48,0.0
2025-11-21,SKU00031,10,875.8,0.0
2025-11-22,SKU00031,1,87.58,0.0
2025-11-23,SKU00031,6,525.48,0.18485258401154503
2025-11-24,SKU00031,4,350.32,0.29028561514612544
2025-11-25,SKU00031,4,350.32,0.0
2025-11-26,SKU00031,1,87.58,0.1596380564184722
2025-11-27,SKU00031,3,262.74,0.13711376532244918
2025-11-28,SKU00031,5,437.9,0.17935642598621543
2025-11-29,SKU00031,2,175.16,0.0
2025-11-30,SKU00031,5,437.9,0.0
2025-12-01,SKU00031,1,87.58,0.0
2025-12-03,SKU00031,3,262.74,0.0
2025-12-04,SKU00031,1,87.58,0.0
2025-12-05,SKU00031,1,87.58,0.17548089109540949
2025-12-07,SKU00031,4,350.32,0.15566078952146128
2025-12-09,SKU00031,3,262.74,0.0
2025-12-10,SKU00031,1,87.58,0.0
2025-12-11,SKU00031,1,87.58,0.1689030804882245
2025-12-12,SKU00031,3,262.74,0.0
2025-12-14,SKU00031,1,87.58,0.0
2025-12-15,SKU00031,1,87.58,0.0
2025-12-16,SKU00031,1,87.58,0.0
2025-12-17,SKU00031,1,87.58,0.0
2025-12-20,SKU00031,1,87.58,0.0
2025-12-22,SKU00031,2,175.16,0.20864321954796106
2025-12-23,SKU00031,1,87.58,0.0
2025-12-27,SKU00031,1,87.58,0.23930466112999457
2025-12-28,SKU00031,2,175.16,0.0
2025-12-29,SKU00031,2,175.16,0.0
2025-12-30,SKU00031,1,87.58,0.0
2026-01-03,SKU00031,1,87.58,0.0
2026-01-04,SKU00031,2,175.16,0.0
2026-01-05,SKU00031,1,87.58,0.0
2026-01-08,SKU00031,2,175.16,0.19806650448477092
2026-01-12,SKU00031,1,87.58,0.0
2026-01-13,SKU00031,1,87.58,0.223962210915293
2026-01-14,SKU00031,2,175.16,0.0
2026-01-15,SKU00031,1,87.58,0.11539389713483456
2026-01-17,SKU00031,1,87.58,0.0
2026-01-20,SKU00031,1,87.58,0.18158692598360218
2026-01-22,SKU00031,1,87.58,0.0
2026-01-23,SKU00031,1,87.58,0.0
2026-01-24,SKU00031,2,175.16,0.27334680818512214
2026-01-26,SKU00031,2,175.16,0.0
2026-01-29,SKU00031,2,175.16,0.2147917476880255
2025-01-30,SKU00032,1,74.15,0.0
2025-01-31,SKU00032,1,74.15,0.0
2025-02-01,SKU00032,1,74.15,0.0
2025-02-02,SKU00032,4,296.6,0.10947222726617552
2025-02-03,SKU00032,1,74.15,0.0
2025-02-04,SKU00032,2,148.3,0.29822163059376416
2025-02-05,SKU00032,4,296.6,0.0
2025-02-06,SKU00032,4,296.6,0.14436067909371214
2025-02-08,SKU00032,8,593.2,0.0
2025-02-09,SKU00032,1,74.15,0.0
2025-02-11,SKU00032,1,74.15,0.0
2025-02-13,SKU00032,4,296.6,0.2378494226963092
2025-02-14,SKU00032,1,74.15,0.0
2025-02-15,SKU00032,2,148.3,0.0
2025-02-16,SKU00032,2,148.3,0.0
2025-02-17,SKU00032,1,74.15,0.0
2025-02-18,SKU00032,3,222.45000000000002,0.0
2025-02-19,SKU00032,1,74.15,0.0
2025-02-21,SKU00032,3,222.45000000000002,0.0
2025-02-22,SKU00032,4,296.6,0.2701222796417052
2025-02-23,SKU00032,1,74.15,0.0
2025-02-24,SKU00032,1,74.15,0.1644313287395175
2025-02-25,SKU00032,3,222.45000000000002,0.0
2025-02-26,SKU00032,2,148.3,0.0
2025-02-28,SKU00032,2,148.3,0.21153029334632245
2025-03-02,SKU00032,3,222.45000000000002,0.0
2025-03-03,SKU00032,3,222.45000000000002,0.0
2025-03-04,SKU00032,1,74.15,0.0
2025-03-05,SKU00032,1,74.15,0.0
2025-03-08,SKU00032,2,148.3,0.26221961831647556
2025-03-09,SKU00032,3,222.45000000000002,0.0
2025-03-10,SKU00032,1,74.15,0.0
2025-03-11,SKU00032,2,148.3,0.14158183891077022
2025-03-12,SKU00032,1,74.15,0.0
2025-03-13,SKU00032,3,222.45000000000002,0.0
2025-03-14,SKU00032,1,74.15,0.1484722867737367
2025-03-15,SKU00032,4,296.6,0.0
2025-03-16,SKU00032,1,74.15,0.0
2025-03-17,SKU00032,3,222.45000000000002,0.0
2025-03-19,SKU00032,2,148.3,0.0
2025-03-20,SKU00032,3,222.45000000000002,0.0
2025-03-21,SKU00032,2,148.3,0.0
2025-03-22,SKU00032,1,74.15,0.0
2025-03-23,SKU00032,2,148.3,0.0
2025-03-24,SKU00032,1,74.15,0.0
2025-03-25,SKU00032,3,222.45000000000002,0.19669103270180693
2025-03-26,SKU00032,2,148.3,0.23017009488598708
2025-03-27,SKU00032,1,74.15,0.18009201661977509
2025-03-28,SKU00032,1,74.15,0.0
2025-03-29,SKU00032,4,296.6,0.0
2025-03-30,SKU00032,3,222.45000000000002,0.0
2025-03-31,SKU00032,1,74.15,0.0
2025-04-02,SKU00032,1,74.15,0.0
2025-04-03,SKU00032,3,222.45000000000002,0.0
2025-04-04,SKU00032,2,148.3,0.13433017081966894
2025-04-05,SKU00032,2,148.3,0.0
2025-04-07,SKU00032,2,148.3,0.0
2025-04-08,SKU00032,1,74.15,0.0
2025-04-09,SKU00032,3,222.45000000000002,0.23474187092835114
2025-04-10,SKU00032,1,74.15,0.0
2025-04-11,SKU00032,1,74.15,0.0
2025-04-12,SKU00032,2,148.3,0.0
2025-04-13,SKU00032,2,148.3,0.0
2025-04-15,SKU00032,1,74.15,0.0
2025-04-16,SKU00032,3,222.45000000000002,0.0
2025-04-17,SKU00032,2,148.3,0.0
2025-04-18,SKU00032,1,74.15,0.0
2025-04-19,SKU00032,1,74.15,0.0
2025-04-20,SKU00032,2,148.3,0.0
2025-04-21,SKU00032,3,222.45000000000002,0.0
2025-04-22,SKU00032,2,148.3,0.0
2025-04-23,SKU00032,1,74.15,0.0
2025-04-25,SKU00032,2,148.3,0.0
2025-04-26,SKU00032,3,222.45000000000002,0.2605413207053514
2025-04-27,SKU00032,1,74.15,0.0
2025-04-28,SKU00032,1,74.15,0.0
2025-04-29,SKU00032,1,74.15,0.13850408117094354
2025-04-30,SKU00032,1,74.15,0.0
2025-05-01,SKU00032,1,74.15,0.0
2025-05-02,SKU00032,3,222.45000000000002,0.22668754104314623
2025-05-03,SKU00032,1,74.15,0.0
2025-05-04,SKU00032,2,148.3,0.0
